Unnamed: 0,Level,Component,EventTemplate,type
,WARNING,HARDWARE,"PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>",BGL
,FATAL,KERNEL,rts tree/torus link training failed: wanted: <*> got: <*>,BGL
,INFO,KERNEL,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,BGL
,FATAL,APP,"ciod: Error loading /<*>: invalid or missing program image, Exec format error",BGL
,FATAL,APP,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed,BGL
,FATAL,KERNEL,rts: kernel terminated for reason <*>,BGL
,INFO,KERNEL,ciod: generated <*> core files for program <*>,BGL
,INFO,KERNEL,iar <*> dear <*>,BGL
,INFO,KERNEL,"NFS Mount failed on bglio<*>, slept <*> seconds, retrying (<*>)",BGL
,FATAL,KERNEL,Lustre mount FAILED : bglio<*> : point <*>,BGL
,INFO,KERNEL,<*> torus receiver x+ input pipe error(s) (dcr <*>) detected and corrected,BGL
,INFO,KERNEL,ciod: pollControlDescriptors: Detected the debugger died.,BGL
,INFO,KERNEL,"ciod: In packet from node <*>.<*> (<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",BGL
,INFO,KERNEL,<*> torus receiver y+ input pipe error(s) (dcr <*>) detected and corrected,BGL
,INFO,KERNEL,suppressing further interrupts of same type,BGL
,FATAL,KERNEL,rts: bad message header: expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>,BGL
,INFO,KERNEL,critical input interrupt (unit=<*> bit=<*>): warning for torus y+ wire,BGL
,FATAL,APP,"ciod: Error loading /<*>: invalid or missing program image, Permission denied",BGL
,INFO,KERNEL,data cache search parity error detected. attempting to correct,BGL
,INFO,KERNEL,shutdown complete,BGL
,INFO,KERNEL,critical input interrupt (unit=<*> bit=<*>): warning for torus z- wire,BGL
,FATAL,KERNEL,"Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>",BGL
,INFO,KERNEL,<*> L3 EDRAM error(s) (dcr <*>) detected and corrected,BGL
,INFO,KERNEL,"critical input interrupt (unit=<*> bit=<*>): warning for torus z+ wire, suppressing further interrupts of same type",BGL
,INFO,KERNEL,<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds,BGL
,INFO,KERNEL,"ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>",BGL
,FATAL,KERNEL,Lustre mount FAILED : bglio<*> : block_id : location,BGL
,INFO,KERNEL,MACHINE CHECK DCR read timeout (mc=<*> iar <*> lr <*>),BGL
,FATAL,APP,"ciod: Error reading message prefix on CioStream socket to <*>:<*>, Connection timed out",BGL
,FATAL,APP,"ciod: Error reading message prefix on CioStream socket to <*>:<*>, Connection reset by peer",BGL
,FATAL,KERNEL,dbcr0=<*> dbsr=<*> ccr0=<*>,BGL
,FATAL,APP,"ciod: Error reading message prefix on CioStream socket to <*>:<*>, Link has been severed",BGL
,FATAL,KERNEL,r24=<*> r25=<*> r26=<*> r27=<*>,BGL
,INFO,KERNEL,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected over <*> seconds,BGL
,INFO,KERNEL,<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,BGL
,INFO,KERNEL,"<*> total interrupts. 0 critical input interrupts. <*> microseconds total spent on critical input interrupts, <*> microseconds max time in a critical input interrupt.",BGL
,INFO,KERNEL,"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds",BGL
,WARNING,HARDWARE,"PrepareForService shutting down Node card(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>",BGL
,INFO,KERNEL,"Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>",BGL
,INFO,KERNEL,total of <*> ddr error(s) detected and corrected over <*> seconds,BGL
,FATAL,KERNEL,minus normalized number..................<*>,BGL
,FATAL,KERNEL,fraction rounded.........................<*>,BGL
,INFO,KERNEL,"critical input interrupt (unit=<*> bit=<*>): warning for tree C1 wire, suppressing further interrupts of same type",BGL
,FATAL,KERNEL,size of scratchpad portion of L3.........<*> (<*>),BGL
,FATAL,APP,ciod: LOGIN chdir(<*>) failed: Input/output error,BGL
,INFO,KERNEL,<*> L3 EDRAM error(s) (dcr <*>) detected and corrected over <*> seconds,BGL
,FATAL,APP,"ciod: Error loading /<*>: program image too big, <*> > <*>",BGL
,FATAL,KERNEL,fpr29=<*>,BGL
,FATAL,KERNEL,Machine State Register: <*>,BGL
,INFO,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Created MRAppMaster for application appattempt_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Executing with tokens:,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>)",Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Using mapred newApiCommitter.,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,OutputCommitter set in config null,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,Hadoop
,INFO,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils,Default file system [hdfs://<*>:<*>],Hadoop
,INFO,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Emitting job history data to the timeline server is not enabled,Hadoop
,INFO,org.apache.hadoop.metrics2.impl.MetricsConfig,loaded properties from hadoop-metrics2.properties,Hadoop
,INFO,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Scheduled snapshot period at <*> second(s).,Hadoop
,INFO,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MRAppMaster metrics system started,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Adding job token for job_<*> to jobTokenSecretManager,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Not uberizing job_<*> because: not enabled; too many maps; too much input;,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Input size for job job_<*> = <*>. Number of splits = <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Number of reduces for job job_<*> = <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_<*>Job Transitioned from NEW to INITED,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,"MRAppMaster launching normal, non-uberized, multi-container job job_<*>.",Hadoop
,INFO,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,Hadoop
,INFO,org.apache.hadoop.ipc.Server,Starting Socket Reader #<*> for port <*>,Hadoop
,INFO,org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.client.MRClientService,Instantiated MRClientService at MININT-<*>/<*>:<*>,Hadoop
,INFO,org.apache.hadoop.ipc.Server,IPC Server Responder: starting,Hadoop
,INFO,org.apache.hadoop.ipc.Server,IPC Server listener on <*>: starting,Hadoop
,INFO,org.mortbay.log,Logging to <*>(org.mortbay.log) via <*>,Hadoop
,INFO,org.apache.hadoop.http.HttpRequestLog,Http request log for http.requests.mapreduce is not defined,Hadoop
,INFO,org.apache.hadoop.http.HttpServer2,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),Hadoop
,INFO,org.apache.hadoop.http.HttpServer2,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,Hadoop
,INFO,org.apache.hadoop.http.HttpServer2,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,Hadoop
,INFO,org.apache.hadoop.http.HttpServer2,adding path spec: /<*>/*,Hadoop
,INFO,org.apache.hadoop.http.HttpServer2,Jetty bound to port <*>,Hadoop
,INFO,org.mortbay.log,jetty-6.1.26,Hadoop
,INFO,org.mortbay.log,Extract jar:file:<*> to <*>,Hadoop
,INFO,org.mortbay.log,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*>:<*>,Hadoop
,INFO,org.apache.hadoop.yarn.webapp.WebApps,Web app /mapreduce started at <*>,Hadoop
,INFO,org.apache.hadoop.yarn.webapp.WebApps,Registered webapp guice modules,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,JOB_CREATE job_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,nodeBlacklistingEnabled:true,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,maxTaskFailuresPerNode is <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,blacklistDisablePercent is <*>,Hadoop
,INFO,org.apache.hadoop.yarn.client.RMProxy,Connecting to ResourceManager at <*>/<*>:<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"maxContainerCapability: <memory:<*>, vCores:<*>>",Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,queue: default,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Upper limit on the thread pool size is <*>,Hadoop
,INFO,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,yarn.client.max-cached-nodemanagers-proxies : <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_<*>Job Transitioned from INITED to SETUP,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: JOB_SETUP,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_<*>Job Transitioned from SETUP to RUNNING,Hadoop
,INFO,org.apache.hadoop.yarn.util.RackResolver,Resolved <*> to /default-rack,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_<*> Task Transitioned from NEW to SCHEDULED,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_<*> TaskAttempt Transitioned from NEW to UNASSIGNED,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"mapResourceRequest:<memory:<*>, vCores:<*>>",Hadoop
,INFO,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,"Event Writer setup for JobId: job_<*>, File: hdfs://<*>",Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"reduceResourceRequest:<memory:<*>, vCores:<*>>",Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Before Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,"getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Got allocated containers <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Assigned container container_<*> to attempt_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:0 ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,The job-jar file on the remote FS is hdfs://<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,The job-conf file on the remote FS is <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Adding #<*> tokens and #<*> secret keys for NM use for launching container,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Size of containertokens_dob is <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Putting shuffle token in serviceData,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_<*> for container container_<*> taskAttempt attempt_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Launching attempt_<*>,Hadoop
,INFO,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : <*>:<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_<*> : <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,TaskAttempt: [attempt_<*>] using containerId: [container_<*>_<*>_<*>_<*> on NM: [<*>:<*>],Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,ATTEMPT_START task_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_<*> Task Transitioned from SCHEDULED to RUNNING,Hadoop
,INFO,SecurityLogger.org.apache.hadoop.ipc.Server,Auth successful for job_<*> (auth:SIMPLE),Hadoop
,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID : jvm_<*> asked for a task,Hadoop
,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_<*> given task: <*>_<*>,Hadoop
,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_<*> is : <*>.<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Cannot assign container Container: [ContainerId: container_<*>, NodeId: <*>:<*>, NodeHttpAddress: <*>:<*>, Resource: <memory:<*>, vCores:<*>>, Priority: <*>, Token: Token { kind: ContainerToken, service: <*>:<*> }, ] for a map as either  container memory less than required <memory:<*>, vCores:<*>> or no pending map tasks - maps.isEmpty=true",Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Received completed container container_<*>,Hadoop
,ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Container complete event for unknown container id container_<*>,Hadoop
,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Done acknowledgement from attempt_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_<*> TaskAttempt Transitioned from RUNNING to SUCCESS_CONTAINER_CLEANUP,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,KILLING attempt_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_<*> TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Task succeeded with attempt attempt_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_<*> Task Transitioned from RUNNING to SUCCEEDED,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Num completed Tasks: <*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold reached. Scheduling reduces.,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,All maps assigned. Ramping up all remaining reduces:<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,DefaultSpeculator.addSpeculativeAttempt -- we are speculating task_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,We launched <*> speculations.  Sleeping <*> milliseconds.,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Scheduling a redundant attempt for task task_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Diagnostics report from attempt_<*>: Container killed by the ApplicationMaster.,Hadoop
,WARN,org.apache.hadoop.ipc.Client,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,Hadoop
,WARN,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,Hadoop
,WARN,org.apache.hadoop.hdfs.DFSClient,"Slow ReadProcessor read fields took <*>ms (threshold=<*>ms); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]",Hadoop
,WARN,org.apache.hadoop.hdfs.DFSClient,DFSOutputStream ResponseProcessor exception  for block BP-<*>:blk_<*>,Hadoop
,WARN,org.apache.hadoop.hdfs.DFSClient,"Error Recovery for block BP-<*>:blk_<*> in pipeline <*>:<*>, <*>:<*>: bad datanode <*>:<*>",Hadoop
,WARN,org.apache.hadoop.hdfs.DFSClient,DataStreamer Exception,Hadoop
,ERROR,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,Hadoop
,INFO,org.apache.hadoop.ipc.Client,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",Hadoop
,FATAL,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Task: attempt_<*> - exited : java.net.NoRouteToHostException: No Route to Host from  MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,Hadoop
,INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Diagnostics report from attempt_<*>: Error: java.net.NoRouteToHostException: No Route to Host from  MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_<*> TaskAttempt Transitioned from RUNNING to FAIL_CONTAINER_CLEANUP,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_<*> TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: TASK_ABORT,Hadoop
,WARN,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Task cleanup failed for attempt attempt_<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_<*> TaskAttempt Transitioned from FAIL_TASK_CLEANUP to FAILED,Hadoop
,ERROR,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@<*>,Hadoop
,ERROR,org.apache.hadoop.yarn.YarnUncaughtExceptionHandler,"Thread Thread[eventHandlingThread,<*>,main] threw an Exception.",Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,<*> failures on node MININT-<*>,Hadoop
,INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Added attempt_<*> to list of failed maps,Hadoop
,INFO,dfs.DataNode$PacketResponder,PacketResponder <*> for block blk_<*> terminating,HDFS
,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,HDFS
,INFO,dfs.DataNode$PacketResponder,Received block blk_<*> of size <*> from /<*>,HDFS
,INFO,dfs.DataNode$DataXceiver,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,HDFS
,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,HDFS
,INFO,dfs.DataBlockScanner,Verification succeeded for blk_<*>,HDFS
,INFO,dfs.FSDataset,Deleting block blk_<*> file /<*>/blk_<*>,HDFS
,INFO,dfs.DataNode$DataXceiver,<*>:<*> Served block blk_<*> to /<*>,HDFS
,WARN,dfs.DataNode$DataXceiver,<*>:<*>:Got exception while serving blk_<*> to /<*>:,HDFS
,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,HDFS
,INFO,dfs.DataNode,<*>:<*> Starting thread to transfer block blk_<*> to <*>:<*>,HDFS
,INFO,dfs.FSNamesystem,BLOCK* ask <*>:<*> to delete  blk_<*>,HDFS
,INFO,dfs.DataNode$DataXceiver,Received block blk_<*> src: /<*>:<*> dest: /<*>:<*> of size <*>,HDFS
,INFO,dfs.FSNamesystem,BLOCK* ask <*>:<*> to replicate blk_<*> to datanode(s) <*>:<*>,HDFS
,combo,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,Linux
,combo,sshd(pam_unix),check pass; user unknown,Linux
,combo,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,Linux
,combo,su(pam_unix),session opened for user <*> by (uid=<*>),Linux
,combo,su(pam_unix),session closed for user <*>,Linux
,combo,logrotate,ALERT exited abnormally with [1],Linux
,combo,ftpd,connection from <*> (<*>) at <*>:<*>:<*>,Linux
,combo,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=guest,Linux
,combo,ftpd,User unknown timed out after <*> seconds at <*>:<*>:<*> <*>,Linux
,combo,cups,cupsd shutdown succeeded,Linux
,combo,cups,cupsd startup succeeded,Linux
,combo,syslogd 1.4.1,restart.,Linux
,combo,snmpd,Received SNMP packet(s) from <*>,Linux
,combo,klogind,Authentication failed from <*> (<*>): Permission denied in replay cache code,Linux
,combo,klogind,Kerberos authentication failed,Linux
,combo,klogind,Authentication failed from <*> (<*>): Software caused connection abort,Linux
,combo,gpm,*** info [mice.c(<*>)]:,Linux
,combo,gpm,imps2: Auto-detected intellimouse PS/<*>,Linux
,combo,login(pam_unix),session opened for user <*> by LOGIN(uid=<*>),Linux
,combo,-- root,ROOT LOGIN ON tty2,Linux
,combo,udev,removing device node '/udev/<*>',Linux
